agent_id,day,lon,lat,curr_status,energy,delta_energy,distance,final_status
Agent_53,14,-99.37500337,34.87500174,Alive,100,0,239.0294302,Alive
Agent_54,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_54,1,-105.4750036,45.7250011,Alive,100,0,276.0450074,Alive
Agent_54,2,-106.2750036,45.12500114,Alive,100,0,91.47444791,Alive
Agent_54,3,-104.2750035,44.92500115,Alive,100,0,158.9237322,Alive
Agent_54,4,-104.9750036,44.52500117,Alive,100,0,71.04820301,Alive
Agent_54,5,-103.3750035,44.32500118,Alive,100,0,129.1326645,Alive
Agent_54,6,-100.7250034,43.22500125,Alive,100,0,245.6761552,Alive
Agent_54,7,-98.62500334,43.07500126,Alive,98,-2,171.362102,Alive
Agent_54,8,-100.1750034,42.52500129,Alive,100,2,140.6259449,Alive
Agent_54,9,-100.0250034,40.82500139,Alive,100,0,189.6535675,Alive
Agent_54,10,-101.3750034,38.77500151,Alive,100,0,255.7411988,Alive
Agent_54,11,-103.2750035,38.37500154,Alive,100,0,171.2413025,Alive
Agent_54,12,-101.1750034,37.77500157,Alive,100,0,195.7656181,Alive
Agent_54,13,-99.47500337,37.12500161,Alive,100,0,166.7499716,Alive
Agent_54,14,-98.02500332,34.87500174,Alive,100,0,282.4559882,Alive
Agent_55,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_55,1,-105.3250036,47.12500102,Alive,100,0,122.9261567,Alive
Agent_55,2,-104.2750035,46.67500104,Alive,100,0,94.27368375,Alive
Agent_55,3,-104.3750035,45.6750011,Alive,100,0,111.5860237,Alive
Agent_55,4,-105.6250036,45.52500111,Alive,100,0,98.77818598,Alive
Agent_55,5,-107.1250036,45.07500114,Alive,100,0,127.6861187,Alive
Agent_55,6,-107.5750036,44.92500115,Alive,100,0,39.1600243,Alive
Agent_55,7,-106.3250036,42.72500128,Alive,100,0,264.671121,Alive
Agent_55,8,-108.2250037,42.22500131,Alive,100,0,165.6290144,Alive
Agent_55,9,-110.7750038,42.12500131,Alive,98,-2,210.65787,Alive
Agent_55,10,-108.3250037,40.6750014,Alive,100,2,260.570384,Alive
Agent_55,11,-107.7750037,40.47500141,Alive,98,-2,51.55888146,Alive
Agent_55,12,-109.7750037,38.57500153,Alive,100,2,272.4291311,Alive
Agent_55,13,-111.8750038,38.07500155,Alive,100,0,191.6495496,Alive
Agent_55,14,-112.1250038,37.62500158,Alive,100,0,54.70173511,Alive
Agent_56,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_56,1,-105.4750036,47.27500101,Alive,100,0,104.3389389,Alive
Agent_56,2,-105.7750036,46.62500105,Alive,100,0,75.86382181,Alive
Agent_56,3,-103.8750035,44.97500115,Alive,100,0,235.5272248,Alive
Agent_56,4,-102.4750035,43.9750012,Alive,100,0,157.3443165,Alive
Agent_56,5,-103.6250035,43.72500122,Alive,100,0,96.42298467,Alive
Agent_56,6,-101.0250034,43.47500123,Alive,98,-2,211.4279823,Alive
Agent_56,7,-103.2750035,43.07500126,Alive,100,2,187.7102892,Alive
Agent_56,8,-104.5750035,42.4250013,Alive,100,0,128.5605211,Alive
Agent_56,9,-105.3750036,42.17500131,Alive,95,-5,71.50578272,Alive
Agent_56,10,-103.0750035,41.22500137,Alive,100,5,218.455957,Alive
Agent_56,11,-101.7250034,39.77500145,Alive,100,0,197.7637293,Alive
Agent_56,12,-101.1250034,37.57500158,Alive,100,0,250.3906446,Alive
Agent_56,13,-99.47500337,37.2750016,Alive,100,0,149.6389836,Alive
Agent_56,14,-101.2750034,37.07500161,Alive,100,0,161.199854,Alive
Agent_57,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_57,1,-105.3250036,45.92500109,Alive,100,0,254.842267,Alive
Agent_57,2,-103.7250035,44.87500115,Alive,100,0,171.1731267,Alive
Agent_57,3,-103.1250035,44.22500119,Alive,100,0,86.60905263,Alive
Agent_57,4,-102.1750035,41.57500135,Alive,100,0,304.9927083,Alive
Agent_57,5,-101.9250035,40.22500143,Alive,100,0,151.7461284,Alive
Agent_57,6,-102.5750035,40.07500144,Alive,100,0,57.77276115,Alive
Agent_57,7,-101.3250034,39.12500149,Alive,100,0,150.5927558,Alive
Agent_57,8,-101.8750035,38.07500155,Alive,100,0,126.2994795,Alive
Agent_57,9,-102.3750035,35.6250017,Alive,100,0,276.3441453,Alive
Agent_57,10,-102.4750035,35.47500171,Alive,100,0,18.99606833,Alive
Agent_57,11,-104.7250036,34.22500178,Alive,100,0,248.2064138,Alive
Agent_57,12,-107.1250036,33.37500183,Alive,100,0,241.3254486,Alive
Agent_57,13,-106.4250036,33.32500184,Alive,98,-2,65.32920882,Alive
Agent_57,14,-105.9250036,32.62500188,Alive,98,0,90.84218687,Alive
Agent_58,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_58,1,-105.6750036,45.62500111,Alive,100,0,286.6538633,Alive
Agent_58,2,-106.2750036,45.22500113,Alive,100,0,64.6541036,Alive
Agent_58,3,-105.9250036,44.92500115,Alive,100,0,43.27007128,Alive
Agent_58,4,-105.3250036,44.1250012,Alive,100,0,100.9865905,Alive
Agent_58,5,-104.4250035,43.22500125,Alive,100,0,123.6442521,Alive
Agent_58,6,-105.0750036,43.12500125,Alive,100,0,53.92934144,Alive
Agent_58,7,-106.5750036,41.82500133,Alive,100,0,190.0211505,Alive
Agent_58,8,-104.6250035,40.77500139,Alive,100,0,200.632597,Alive
Agent_58,9,-102.9250035,40.02500144,Alive,100,0,166.5482709,Alive
Agent_58,10,-102.3750035,39.22500149,Alive,100,0,100.7704106,Alive
Agent_58,11,-102.1750035,37.52500159,Alive,100,0,190.0461546,Alive
Agent_58,12,-99.82500339,37.47500159,Alive,100,0,207.6110882,Alive
Agent_58,13,-99.42500337,37.22500161,Alive,100,0,45.02722001,Alive
Agent_58,14,-97.92500332,35.17500173,Alive,100,0,265.0065392,Alive
Agent_59,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_59,1,-105.5750036,45.87500109,Alive,100,0,258.9912582,Alive
Agent_59,2,-103.6750035,44.92500115,Alive,100,0,182.3075107,Alive
Agent_59,3,-103.8750035,44.77500116,Alive,100,0,22.97734104,Alive
Agent_59,4,-101.6750034,44.47500117,Alive,100,0,177.4666712,Alive
Agent_59,5,-100.6250034,44.27500119,Alive,100,0,86.4620385,Alive
Agent_59,6,-103.3250035,43.87500121,Alive,100,0,220.4653315,Alive
Agent_59,7,-102.7250035,42.87500127,Alive,100,0,121.4447182,Alive
Agent_59,8,-103.4750035,40.32500142,Alive,100,0,290.6456539,Alive
Agent_59,9,-103.5750035,39.72500146,Alive,100,0,67.33345383,Alive
Agent_59,10,-102.4250035,39.0250015,Alive,100,0,125.9541088,Alive
Agent_59,11,-99.92500339,38.37500154,Alive,100,0,228.919056,Alive
Agent_59,12,-100.3750034,37.57500158,Alive,100,0,97.41722601,Alive
Agent_59,13,-100.1250034,37.2750016,Alive,100,0,40.04668373,Alive
Agent_59,14,-97.62500331,36.27500166,Alive,100,0,249.1526271,Alive
Agent_60,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_60,1,-105.3750036,45.7750011,Alive,100,0,271.0746716,Alive
Agent_60,2,-106.2750036,45.42500112,Alive,100,0,80.19710339,Alive
Agent_60,3,-105.0250036,44.97500115,Alive,100,0,110.1030395,Alive
Agent_60,4,-106.8750036,44.37500118,Alive,100,0,160.9529932,Alive
Agent_60,5,-109.6750037,44.1250012,Alive,95,-5,224.9838059,Alive
Agent_60,6,-108.5250037,42.47500129,Alive,100,5,205.9494095,Alive
Agent_60,7,-108.3250037,40.07500144,Alive,100,0,267.6899678,Alive
Agent_60,8,-108.2250037,37.82500157,Alive,100,0,250.6183536,Alive
Agent_60,9,-105.9250036,37.3250016,Alive,100,0,210.4103572,Alive
Agent_60,10,-103.5750035,36.42500165,Alive,100,0,232.0031222,Alive
Agent_60,11,-105.1250036,36.12500167,Alive,100,0,143.0544377,Alive
Agent_60,12,-106.4750036,35.92500168,Alive,100,0,123.562787,Alive
Agent_60,13,-104.5250035,35.87500169,Alive,100,0,175.9233164,Alive
Agent_60,14,-106.3750036,34.62500176,Alive,98,-2,218.2737806,Alive
Agent_61,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_61,1,-105.1250036,47.27500101,Alive,100,0,111.6055117,Alive
Agent_61,2,-107.3250036,46.92500103,Alive,100,0,171.1963676,Alive
Agent_61,3,-105.0250036,46.62500105,Alive,100,0,178.494165,Alive
Agent_61,4,-107.1750036,45.97500109,Alive,100,0,180.4841575,Alive
Agent_61,5,-105.4750036,45.87500109,Alive,100,0,132.1047064,Alive
Agent_61,6,-103.3250035,45.47500112,Alive,100,0,173.051654,Alive
Agent_61,7,-101.0250034,44.57500117,Alive,100,0,206.8355843,Alive
Agent_61,8,-102.2750035,44.17500119,Alive,100,0,108.9717658,Alive
Agent_61,9,-101.2250034,43.37500124,Alive,100,0,122.6926523,Alive
Agent_61,10,-103.0250035,42.17500131,Alive,100,0,198.6795735,Alive
Agent_61,11,-101.7250034,40.6250014,Alive,100,0,203.8452671,Alive
Agent_61,12,-99.72500338,40.17500143,Alive,100,0,176.7887269,Alive
Agent_61,13,-100.3250034,38.87500151,Alive,100,0,153.6113166,Alive
Agent_61,14,-99.22500337,37.77500157,Alive,100,0,155.6332145,Alive
Agent_62,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_62,1,-105.2750036,45.7750011,Alive,100,0,271.8706901,Alive
Agent_62,2,-105.2750036,45.22500113,Alive,100,0,61.2257163,Alive
Agent_62,3,-107.1250036,45.12500114,Alive,100,0,145.5997917,Alive
Agent_62,4,-107.2750036,44.87500115,Alive,100,0,30.23096307,Alive
Agent_62,5,-105.1750036,44.77500116,Alive,100,0,166.1737112,Alive
Agent_62,6,-106.2750036,44.32500118,Alive,100,0,100.6183673,Alive
Agent_62,7,-106.8250036,42.12500131,Alive,100,0,248.9314433,Alive
Agent_62,8,-106.6750036,41.42500136,Alive,100,0,78.91234418,Alive
Agent_62,9,-108.4750037,40.87500139,Alive,100,0,162.8252874,Alive
Agent_62,10,-109.9250037,40.7250014,Alive,100,0,123.3232132,Alive
Agent_62,11,-110.9750038,40.52500141,Alive,100,0,91.46496199,Alive
Agent_62,12,-113.5250038,39.37500148,Alive,100,0,252.4585813,Alive
Agent_62,13,-111.2250038,39.22500149,Alive,100,0,198.8269454,Alive
Agent_62,14,-112.2250038,37.62500158,Alive,100,0,198.3121373,Alive
Agent_63,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_63,1,-105.4250036,45.82500109,Alive,100,0,265.2058037,Alive
Agent_63,2,-106.3750036,45.02500114,Alive,100,0,115.9284963,Alive
Agent_63,3,-107.1750036,44.92500115,Alive,100,0,63.9749478,Alive
Agent_63,4,-106.5250036,44.82500115,Alive,100,0,52.47039291,Alive
Agent_63,5,-103.9250035,44.67500116,Alive,100,0,206.2176092,Alive
Agent_63,6,-105.1750036,44.57500117,Alive,98,-2,99.65799234,Alive
Agent_63,7,-106.0750036,42.52500129,Alive,100,2,239.4745145,Alive
Agent_63,8,-105.4750036,42.3250013,Alive,100,0,54.09668114,Alive
Agent_63,9,-108.1250037,42.12500131,Alive,100,0,219.5708814,Alive
Agent_63,10,-106.4250036,41.62500134,Alive,100,0,151.5019248,Alive
Agent_63,11,-105.6750036,39.92500144,Alive,100,0,199.52291,Alive
Agent_63,12,-107.9250037,38.67500152,Alive,100,0,238.5863102,Alive
Agent_63,13,-108.9750037,38.37500154,Alive,100,0,97.35038731,Alive
Agent_63,14,-110.9750038,38.27500154,Alive,100,0,175.0125068,Alive
Agent_64,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_64,1,-105.4750036,45.6750011,Alive,100,0,281.6009886,Alive
Agent_64,2,-103.7750035,44.97500115,Alive,100,0,154.1878237,Alive
Agent_64,3,-103.0250035,44.92500115,Alive,100,0,59.34892993,Alive
Agent_64,4,-101.2250034,43.17500125,Alive,100,0,242.2484281,Alive
Agent_64,5,-98.57500334,43.07500126,Alive,100,0,215.5859869,Alive
Agent_64,6,-99.72500338,43.02500126,Alive,100,0,93.71447839,Alive
Agent_64,7,-100.4750034,40.47500141,Alive,100,0,290.6144596,Alive
Agent_64,8,-101.3250034,39.92500144,Alive,100,0,94.71854833,Alive
Agent_64,9,-99.52500338,39.82500145,Alive,100,0,154.1765937,Alive
Agent_64,10,-98.47500334,37.57500158,Alive,100,0,266.5570962,Alive
Agent_64,11,-97.07500329,37.3750016,Alive,100,0,125.6699169,Alive
Agent_64,12,-96.57500328,36.82500163,Alive,100,0,75.62611622,Alive
Agent_64,13,-98.42500334,36.52500165,Alive,100,0,168.511515,Alive
Agent_64,14,-99.37500337,34.82500175,Alive,100,0,207.8259864,Alive
Agent_65,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_65,1,-105.5250036,45.7250011,Alive,100,0,275.8359842,Alive
Agent_65,2,-106.1750036,45.32500112,Alive,100,0,67.4723081,Alive
Agent_65,3,-108.6250037,45.02500114,Alive,100,0,195.1319994,Alive
Agent_65,4,-107.4750036,44.87500115,Alive,100,0,92.12597578,Alive
Agent_65,5,-106.6250036,44.77500116,Alive,100,0,68.02823865,Alive
Agent_65,6,-109.1750037,44.42500118,Alive,100,0,205.8307968,Alive
Agent_65,7,-111.7750038,44.32500118,Alive,100,0,207.169165,Alive
Agent_65,8,-109.6750037,44.0250012,Alive,100,0,170.9523649,Alive
Agent_65,9,-110.3750037,43.87500121,Alive,98,-2,58.532847,Alive
Agent_65,10,-111.1750038,43.82500121,Alive,100,2,64.46345408,Alive
Agent_65,11,-113.2750038,43.37500124,Alive,100,0,176.5404436,Alive
Agent_65,12,-113.7750039,42.67500128,Alive,100,0,87.90746494,Alive
Agent_65,13,-113.5750039,42.3750013,Alive,100,0,37.20895106,Alive
Agent_65,14,-114.5250039,40.27500142,Alive,100,0,246.8880531,Alive
Agent_66,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_66,1,-105.4250036,47.22500101,Alive,100,0,110.4733573,Alive
Agent_66,2,-107.8250037,46.67500104,Alive,100,0,192.3707399,Alive
Agent_66,3,-108.2250037,45.27500113,Alive,100,0,158.8892704,Alive
Agent_66,4,-105.5750036,44.1250012,Alive,100,0,245.6540702,Alive
Agent_66,5,-103.5750035,44.0250012,Alive,100,0,160.3334043,Alive
Agent_66,6,-105.1250036,43.17500125,Alive,100,0,156.7316846,Alive
Agent_66,7,-106.4750036,42.07500132,Alive,100,0,164.9851223,Alive
Agent_66,8,-105.4750036,41.02500138,Alive,100,0,143.5334985,Alive
Agent_66,9,-103.5750035,40.37500142,Alive,100,0,175.9150462,Alive
Agent_66,10,-104.5750035,38.9750015,Alive,100,0,177.843395,Alive
Agent_66,11,-106.4250036,38.87500151,Alive,100,0,160.5992389,Alive
Agent_66,12,-108.4750037,38.62500152,Alive,100,0,180.1321722,Alive
Agent_66,13,-107.5250036,38.42500153,Alive,100,0,85.67760854,Alive
Agent_66,14,-108.0750037,38.22500155,Alive,100,0,52.94085883,Alive
Agent_67,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_67,1,-105.3750036,45.62500111,Alive,100,0,287.7101894,Alive
Agent_67,2,-106.3750036,45.02500114,Alive,100,0,102.8909527,Alive
Agent_67,3,-108.9750037,44.87500115,Alive,100,0,205.5074049,Alive
Agent_67,4,-106.8250036,44.17500119,Alive,100,0,187.5765003,Alive
Agent_67,5,-106.6750036,44.0250012,Alive,100,0,20.55747021,Alive
Agent_67,6,-104.0250035,43.9750012,Alive,98,-2,212.2666681,Alive
Agent_67,7,-105.9250036,42.52500129,Alive,100,2,223.1181534,Alive
Agent_67,8,-105.9750036,42.3750013,Alive,100,0,17.19556915,Alive
Agent_67,9,-107.2250036,42.22500131,Alive,100,0,104.263946,Alive
Agent_67,10,-109.3750037,42.07500132,Alive,100,0,178.2212026,Alive
Agent_67,11,-107.8750037,40.07500144,Alive,100,0,255.7489871,Alive
Agent_67,12,-107.7750037,38.9250015,Alive,100,0,128.3052283,Alive
Agent_67,13,-108.7250037,38.57500153,Alive,100,0,91.21465296,Alive
Agent_67,14,-110.2750037,38.52500153,Alive,100,0,135.0546378,Alive
Agent_68,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_68,1,-105.2750036,45.7750011,Alive,100,0,271.8706901,Alive
Agent_68,2,-103.3250035,45.7250011,Alive,100,0,151.5699362,Alive
Agent_68,3,-103.9750035,44.92500115,Alive,100,0,102.5613532,Alive
Agent_68,4,-102.8250035,42.52500129,Alive,100,0,282.7225771,Alive
Agent_68,5,-100.7750034,41.67500134,Alive,100,0,193.95923,Alive
Agent_68,6,-99.97500339,39.67500146,Alive,100,0,232.6551843,Alive
Agent_68,7,-97.67500331,38.57500153,Alive,100,0,233.3244375,Alive
Agent_68,8,-95.72500325,37.52500159,Alive,100,0,207.0724985,Alive
Agent_68,9,-94.77500321,37.2750016,Alive,100,0,88.50113555,Alive
Agent_68,10,-95.72500325,35.07500173,Alive,100,0,259.349958,Alive
Agent_68,11,-96.57500328,32.92500186,Alive,100,0,251.861066,Alive
Agent_68,12,-97.3750033,32.82500187,Alive,100,0,75.61762039,Alive
Agent_68,13,-98.57500334,31.57500194,Alive,100,0,179.2728191,Alive
Agent_68,14,-99.32500337,31.42500195,Alive,100,0,73.11858248,Alive
Agent_69,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_69,1,-105.2250036,45.7250011,Alive,100,0,277.867263,Alive
Agent_69,2,-106.7750036,45.22500113,Alive,100,0,133.1776659,Alive
Agent_69,3,-107.8250037,44.87500115,Alive,100,0,91.3073185,Alive
Agent_69,4,-109.1750037,43.77500122,Alive,100,0,162.9447772,Alive
Agent_69,5,-109.6250037,43.72500122,Alive,100,0,36.61145245,Alive
Agent_69,6,-107.9750037,42.57500129,Alive,100,0,185.3183927,Alive
Agent_69,7,-106.5250036,41.87500133,Alive,100,0,142.6820341,Alive
Agent_69,8,-108.2250037,41.57500135,Alive,100,0,145.1329004,Alive
Agent_69,9,-110.8250038,40.77500139,Alive,100,0,235.3416258,Alive
Agent_69,10,-113.4250038,40.6750014,Alive,100,0,219.6191685,Alive
Agent_69,11,-115.0250039,39.32500148,Alive,95,-5,202.9715734,Alive
Agent_69,12,-117.275004,39.0250015,Alive,97,2,197.013968,Alive
Agent_69,13,-119.175004,37.22500161,Alive,100,3,260.4357824,Alive
Agent_69,14,-120.8250041,36.72500163,Alive,100,0,156.9379755,Alive
Agent_70,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_70,1,-105.5250036,47.27500101,Alive,100,0,103.8004369,Alive
Agent_70,2,-104.7250036,47.12500102,Alive,100,0,62.76944458,Alive
Agent_70,3,-104.4250035,45.62500111,Alive,100,0,168.5610205,Alive
Agent_70,4,-104.8250036,44.67500116,Alive,100,0,110.3171944,Alive
Agent_70,5,-103.0750035,42.87500127,Alive,100,0,244.8055669,Alive
Agent_70,6,-102.8250035,40.92500139,Alive,100,0,218.0587462,Alive
Agent_70,7,-101.2750034,40.37500142,Alive,100,0,144.5174891,Alive
Agent_70,8,-101.1750034,39.87500145,Alive,98,-2,56.30682471,Alive
Agent_70,9,-100.2250034,39.72500146,Alive,100,2,82.9463433,Alive
Agent_70,10,-98.27500333,39.0750015,Alive,100,0,182.6751189,Alive
Agent_70,11,-96.72500328,37.97500156,Alive,100,0,182.2475494,Alive
Agent_70,12,-96.22500326,37.82500157,Alive,100,0,46.98721746,Alive
Agent_70,13,-95.22500323,37.52500159,Alive,100,0,94.22436717,Alive
Agent_70,14,-93.97500319,36.42500165,Alive,100,0,165.3815726,Alive
Agent_71,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_71,1,-105.2250036,47.07500102,Alive,100,0,130.2032013,Alive
Agent_71,2,-103.8250035,46.77500104,Alive,100,0,111.5510595,Alive
Agent_71,3,-104.6250035,46.07500108,Alive,100,0,99.19748474,Alive
Agent_71,4,-102.2750035,45.87500109,Alive,100,0,183.1565029,Alive
Agent_71,5,-101.2250034,43.67500122,Alive,100,0,258.5705524,Alive
Agent_71,6,-100.8750034,41.27500136,Alive,100,0,268.7070468,Alive
Agent_71,7,-100.9750034,40.32500142,Alive,100,0,106.0886944,Alive
Agent_71,8,-101.1750034,39.92500144,Alive,98,-2,47.6710905,Alive
Agent_71,9,-103.5750035,39.67500146,Alive,100,2,207.1312909,Alive
Agent_71,10,-102.4750035,39.17500149,Alive,100,0,109.7483161,Alive
Agent_71,11,-104.8250036,38.07500155,Alive,100,0,238.2383992,Alive
Agent_71,12,-107.2250036,37.92500156,Alive,100,0,211.185459,Alive
Agent_71,13,-104.6250035,37.17500161,Alive,90,-10,244.1723892,Alive
Agent_71,14,-104.0750035,37.12500161,Alive,95,5,49.11672156,Alive
Agent_72,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_72,1,-105.2250036,47.32500101,Alive,100,0,103.6863882,Alive
Agent_72,2,-104.9250036,47.22500101,Alive,100,0,25.24526145,Alive
Agent_72,3,-104.5750035,45.47500112,Alive,100,0,196.6560426,Alive
Agent_72,4,-107.1750036,45.32500112,Alive,100,0,203.9004255,Alive
Agent_72,5,-108.8750037,45.17500113,Alive,100,0,134.2696676,Alive
Agent_72,6,-109.8750037,45.02500114,Alive,100,0,80.33127883,Alive
Agent_72,7,-111.6250038,44.22500119,Alive,100,0,164.7804874,Alive
Agent_72,8,-114.2250039,44.0750012,Alive,100,0,208.3333078,Alive
Agent_72,9,-115.9750039,42.92500127,Alive,100,0,190.6662649,Alive
Agent_72,10,-117.575004,42.72500128,Alive,100,0,132.5141663,Alive
Agent_72,11,-115.4750039,42.57500129,Alive,100,0,172.7442875,Alive
Agent_72,12,-117.525004,41.57500135,Alive,100,0,202.6841904,Alive
Agent_72,13,-115.8250039,40.82500139,Alive,100,0,165.0564878,Alive
Agent_72,14,-114.5750039,38.9750015,Alive,100,0,231.9571949,Alive
Agent_73,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_73,1,-105.1750036,46.97500103,Alive,100,0,141.9478665,Alive
Agent_73,2,-105.5750036,46.57500105,Alive,100,0,53.96928235,Alive
Agent_73,3,-104.6750035,46.12500108,Alive,100,0,85.39077142,Alive
Agent_73,4,-106.4750036,45.6750011,Alive,100,0,148.1642852,Alive
Agent_73,5,-104.2250035,45.57500111,Alive,100,0,175.5133135,Alive
Agent_73,6,-105.5250036,45.22500113,Alive,100,0,108.8243116,Alive
Agent_73,7,-106.2250036,42.4250013,Alive,100,0,316.7201383,Alive
Agent_73,8,-105.2750036,41.97500132,Alive,100,0,92.98811831,Alive
Agent_73,9,-102.8750035,40.52500141,Alive,100,0,257.666355,Alive
Agent_73,10,-102.4250035,38.9750015,Alive,100,0,176.7905752,Alive
Agent_73,11,-100.1250034,37.52500159,Alive,100,0,257.8265175,Alive
Agent_73,12,-99.32500337,37.47500159,Alive,100,0,70.87123784,Alive
Agent_73,13,-101.5250034,37.3750016,Alive,100,0,194.8033527,Alive
Agent_73,14,-99.12500336,36.97500162,Alive,100,0,217.4772008,Alive
Agent_74,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_74,1,-105.2250036,45.87500109,Alive,100,0,261.3128649,Alive
Agent_74,2,-102.3750035,45.62500111,Alive,100,0,223.1114331,Alive
Agent_74,3,-104.3250035,45.42500112,Alive,100,0,153.6979243,Alive
Agent_74,4,-102.2750035,45.27500113,Alive,100,0,161.2389788,Alive
Agent_74,5,-101.2750034,43.52500123,Alive,100,0,210.414765,Alive
Agent_74,6,-100.8250034,41.17500137,Alive,100,0,264.2061459,Alive
Agent_74,7,-100.8750034,40.42500142,Alive,100,0,83.59585845,Alive
Agent_74,8,-101.1750034,40.02500144,Alive,98,-2,51.31153956,Alive
Agent_74,9,-103.7250035,39.67500146,Alive,100,2,221.3770548,Alive
Agent_74,10,-104.6250035,39.0750015,Alive,100,0,102.2682768,Alive
Agent_74,11,-107.2250036,38.9250015,Alive,100,0,225.5410135,Alive
Agent_74,12,-106.2750036,38.22500155,Alive,100,0,113.6104064,Alive
Agent_74,13,-105.2750036,38.12500155,Alive,100,0,88.21595092,Alive
Agent_74,14,-105.4750036,38.02500156,Alive,100,0,20.76267831,Alive
Agent_75,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_75,1,-105.6750036,45.7750011,Alive,100,0,269.956312,Alive
Agent_75,2,-103.7250035,45.07500114,Alive,100,0,171.1157784,Alive
Agent_75,3,-106.1750036,44.97500115,Alive,100,0,193.0807376,Alive
Agent_75,4,-104.0750035,44.57500117,Alive,100,0,171.8132152,Alive
Agent_75,5,-101.8750035,43.62500123,Alive,100,0,205.2070628,Alive
Agent_75,6,-101.0250034,41.12500137,Alive,100,0,286.9384235,Alive
Agent_75,7,-100.9750034,40.37500142,Alive,100,0,83.5960184,Alive
Agent_75,8,-101.3750034,39.77500145,Alive,100,0,74.98032344,Alive
Agent_75,9,-101.3750034,39.37500148,Alive,100,0,44.52779367,Alive
Agent_75,10,-103.8750035,39.27500148,Alive,100,0,215.5625007,Alive
Agent_75,11,-103.6750035,38.9750015,Alive,100,0,37.59776062,Alive
Agent_75,12,-102.7750035,38.62500152,Alive,100,0,87.26051765,Alive
Agent_75,13,-100.5750034,37.57500158,Alive,100,0,225.3875284,Alive
Agent_75,14,-99.97500339,37.42500159,Alive,100,0,55.55794032,Alive
Agent_76,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_76,1,-105.6750036,45.82500109,Alive,100,0,264.390472,Alive
Agent_76,2,-103.6750035,44.87500115,Alive,100,0,188.8426158,Alive
Agent_76,3,-104.4750035,42.92500127,Alive,100,0,226.3555282,Alive
Agent_76,4,-102.9250035,41.37500136,Alive,100,0,214.784397,Alive
Agent_76,5,-104.4750035,41.12500137,Alive,100,0,132.6759044,Alive
Agent_76,6,-102.8750035,40.17500143,Alive,100,0,171.5896957,Alive
Agent_76,7,-101.1750034,39.0750015,Alive,100,0,190.3633269,Alive
Agent_76,8,-101.6750034,38.12500155,Alive,100,0,114.3497139,Alive
Agent_76,9,-102.0250035,35.72500169,Alive,100,0,268.9755168,Alive
Agent_76,10,-103.0250035,35.32500172,Alive,100,0,100.9489784,Alive
Agent_76,11,-105.5250036,34.82500175,Alive,100,0,234.4547132,Alive
Agent_76,12,-103.2750035,34.47500177,Alive,100,0,209.6922093,Alive
Agent_76,13,-105.0750036,33.82500181,Alive,98,-2,180.9198799,Alive
Agent_76,14,-105.6250036,33.02500185,Alive,96,-2,102.6739871,Alive
Agent_77,0,-105.7,48.2,Alive,100,NA,NA,Alive
Agent_77,1,-105.3750036,47.12500102,Alive,100,0,122.1234398,Alive
Agent_77,2,-103.5250035,46.77500104,Alive,100,0,145.8779327,Alive
Agent_77,3,-103.9750035,44.92500115,Alive,100,0,208.8749375,Alive
Agent_77,4,-102.5750035,44.0250012,Alive,100,0,149.6762534,Alive
Agent_77,5,-100.7750034,43.67500122,Alive,100,0,149.6585823,Alive
Agent_77,6,-100.9250034,41.17500137,Alive,100,0,278.5713768,Alive
Agent_77,7,-100.5750034,40.32500142,Alive,100,0,99.1180512,Alive
Agent_77,8,-101.3750034,39.72500146,Alive,100,0,95.45470389,Alive
Agent_77,9,-101.1750034,39.52500147,Alive,100,0,28.1024711,Alive
Agent_77,10,-99.17500336,39.32500148,Alive,100,0,173.4103083,Alive
Agent_77,11,-98.97500336,38.9250015,Alive,100,0,47.76015023,Alive
Agent_77,12,-100.3750034,37.77500157,Alive,100,0,176.9878054,Alive
Agent_77,13,-98.77500335,36.42500165,Alive,100,0,206.7900117,Alive
Agent_77,14,-97.3750033,34.92500174,Alive,100,0,209.5404338,Alive
Agent_78,0,-105.7,48.2,Alive,100,NA,NA,Alive
